4.305247608588449459e+00,2.050728062630064463e-01,3.139062768635647060e+01
6.465832365960976880e+00,2.682995368903425271e-01,2.979561242380810171e+01
7.331780079965830588e+00,7.215620213771150038e-01,5.667554928411439263e+00
1.196986768782865473e+00,3.287863288583380839e-01,4.426003834663324810e+00
5.810116028323008663e+00,1.806349927577336478e-01,4.661010740622025139e+00
1.391034706862418702e+00,3.311980602318934652e-01,7.128774124059511053e+00
2.122535300963300564e+00,7.038055222286729862e-01,2.678715521470150307e+01
5.005943888246330964e+00,5.529454672710197860e-01,2.526379720597818235e+01
3.951725096601188092e+00,7.622626184393253013e-01,9.641198587497396488e+01
6.187540017407015647e+00,1.934104673163296040e-01,1.395668640896137624e+01
2.693269749210084107e+00,1.815538462913498796e-01,6.825326543733558537e+01
3.725302112025422385e+00,7.462804630976601628e-01,8.242798831158079054e+01
1.105300712264668084e+00,3.574081190826093879e-01,1.438124833901089250e+00
4.812040331487899003e+00,2.913462726290130811e-01,5.904508118970076680e+01
7.787669696816233333e+00,6.723192061613428860e-01,1.724648767943281147e+00
5.733070214035885570e+00,6.240526950887129720e-01,1.402800011608610342e+00
8.322342105033536441e+00,1.004416257703027726e-01,1.203394542087487862e+00
2.020883592409242979e+00,1.447229195838396487e-01,3.132532195012434073e+01
1.398325796445766933e+00,5.781072336316803728e-01,3.929885065664938892e+00
8.958588885678324232e+00,6.733773303430581336e-01,8.378135042890493267e+00
1.218845130805572996e+00,3.370487005530051761e-01,1.862810719374641266e+01
3.598716894019869716e+00,2.100951722801692179e-01,3.439855014383263665e+01
5.016935686168218389e+00,7.792229348878313422e-01,7.335536422137858281e+00
6.638943015326919550e+00,2.865810577189668029e-01,1.766785030698031633e+01
3.503734755163526504e+00,1.495811779049165957e-01,4.122274090487573517e+01
6.315649190890081144e+00,5.078087610264421237e-01,7.722445443079587690e+00
3.170940304128635479e+00,3.919934976046577368e-01,2.217449212296430439e+00
1.281820669617566244e+00,3.282845385600517973e-01,3.951717440930173098e+01
5.331651290368832008e+00,1.803755592282444142e-01,1.404498353678280154e+01
2.311937963600505075e+00,1.743801315886369385e-01,6.185665237790269799e+01
9.682070221743295235e+00,3.388522868528614507e-01,9.984566640749767430e+01
1.387859238716143473e+00,1.781232124201972689e-01,3.590131479036554829e+00
1.119629543997022081e+00,3.134064582378319197e-01,2.331017543106558065e+01
2.988038670121705209e+00,8.743895037744441323e-01,7.976836441005533018e+00
2.702059370743350453e+00,1.392860758226421025e-01,2.166239538524240338e+00
1.757746897692716193e+00,1.208551296547440423e-01,2.686551304535383267e+01
1.778294667860538247e+00,1.320879501790633292e-01,4.136761640239727456e+01
8.839678037487102458e+00,3.554185261319166567e-01,2.896236560624386769e+01
2.704604650007647493e+00,4.118856434919782039e-01,2.169397439694290242e+01
5.349248402959379867e+00,2.465719685139789452e-01,1.123145266658138475e+01
1.897485814216034905e+00,1.026489950504110849e-01,2.717061439505253251e+00
6.482967393264092770e+00,1.331723098748306411e-01,1.964290526844594709e+00
1.095213477713089523e+00,5.892462020668077782e-01,2.848298191925102696e+00
3.370304769619007601e+00,2.620379972917439848e-01,1.203114295704766468e+00
1.255032980020575062e+00,1.324575643883966203e-01,1.502351651352249462e+01
1.349681469404651502e+00,4.351255237111201768e-01,3.349767046116540570e+01
1.641472108074690572e+00,5.781238784036190070e-01,6.251012424957896663e+00
1.235921667892620590e+00,1.436684250789896644e-01,6.333176647977602158e+01
1.279465663869443270e+00,2.042160903972847497e-01,1.379491523583492985e+01
7.601014464088887479e+00,2.677204076579238201e-01,1.790278458526803718e+01
4.770456470085986389e+00,6.610696571578087433e-01,3.818226884324630532e+01
3.139633592617748992e+00,3.227344710710292053e-01,1.499500094551808083e+01
1.534829136952557516e+00,5.753215889282652373e-01,1.378911729923015628e+01
5.634385093892836593e+00,3.338381408577053011e-01,7.260053985040478608e+00
1.422219433798430188e+00,1.452779871160252978e-01,1.220828047739151989e+00
8.243497589971996220e+00,6.607965085622707901e-01,1.084018535017019325e+01
1.895984745566255070e+00,7.818334718848578557e-01,3.847938634412157999e+00
5.808145772109877036e+00,1.699981640589768028e-01,2.024414673925538466e+01
5.452184823809494318e+00,1.351287830660217737e-01,1.299359193407206847e+00
1.011859311374935233e+00,3.209730252735907841e-01,1.426455579019342856e+01
4.138174831072530147e+00,2.246871448190984610e-01,1.327222828562500467e+01
5.469507726706267725e+00,1.154001592517782115e-01,6.660441559696697489e+00
3.363328184669140519e+00,8.249843284547876410e-01,3.140266994677659795e+00
5.375437388637625880e+00,2.585424715883442026e-01,3.378151769671749793e+00
5.411152571017642465e+00,1.360932017955210627e-01,3.762639595746910537e+00
1.049771802803059595e+00,3.310375491650978663e-01,7.471840358211977673e+00
1.710264164102278661e+00,3.914926692130081820e-01,1.915820392997014343e+00
4.914435867416790948e+00,5.930091096641029180e-01,4.474085621437946969e+00
3.797362844449615249e+00,1.978864448229382678e-01,1.434528720659462842e+01
1.719395222930342859e+00,3.098108273416530500e-01,9.893280020316188939e+01
1.209122584903474573e+00,6.555565016839557391e-01,1.120045306767693205e+01
8.945716861386717511e+00,7.660681666026205594e-01,3.341354857501591891e+00
8.415929623364041490e+00,2.083270862402060719e-01,9.201672885609360719e+01
9.341190918798284670e+00,4.686622565946940711e-01,2.317950515427949298e+01
5.803982636045715182e+00,5.172064917799580330e-01,2.922587795510562714e+01
9.342417398955046082e+00,2.987022441459431521e-01,2.010216946923742309e+00
2.763771388623748049e+00,2.463723328837675863e-01,4.002755506308179889e+01
5.107370390201075416e+00,3.800734271150376098e-01,1.594414578329276999e+01
2.025569336643727514e+00,2.289831748657844279e-01,4.099099018954586171e+01
2.663111348341274720e+00,8.151564042435572865e-01,1.663079104799670560e+01
6.932892119898351524e+00,1.487418934764336564e-01,4.022233727402535663e+01
3.186391756735555525e+00,1.045304288955207217e-01,6.389033490932145121e+00
8.185946949002302020e+00,8.535581703884086435e-01,5.144495448220455103e+01
1.176451224277815788e+00,4.439425809791588406e-01,5.323991475430637443e+00
9.580718624392781990e+00,2.247788877105479088e-01,1.315145259513580633e+01
7.957457164890877621e+00,6.058420378188610345e-01,4.662097923947207789e+00
1.081194986316258877e+00,1.368718324041225676e-01,4.224150070292435544e+01
2.002340336705354051e+00,1.376211529647569376e-01,3.407336047404193824e+00
2.260800806583920686e+00,4.934164907296357816e-01,5.109231908086482576e+01
1.617584067140295234e+00,7.195469384141717217e-01,6.196730332020823795e+00
1.436682211402966036e+00,2.918713843600085345e-01,3.075331504996916365e+01
1.453865127237837340e+00,4.656161677654337971e-01,6.670457401901428796e+01
1.197262350364435290e+00,1.914400187656369878e-01,4.051276592285968547e+01
1.584135863986007475e+00,2.817652493775874567e-01,5.059167244687230180e+01
8.588646150521507039e+00,3.472304969116928319e-01,1.149739045662640535e+01
1.900125863870933296e+00,5.841886010882801905e-01,7.605493266379646400e+01
1.652962507280461901e+00,1.128223433396228492e-01,9.339488167841587085e+01
4.407475852753657719e+00,2.972903009706340249e-01,4.227991094392572080e+01
5.624557241959111664e+00,1.513964800001146027e-01,3.036595873707541582e+00
3.416211416857490857e+00,3.595970755242588468e-01,5.676832999432635063e+01
2.073509386195706128e+00,2.176479092111973657e-01,1.794749836971608659e+01
1.734616092296853207e+00,2.587395775555109134e-01,6.355062521618540217e+01
3.674339119819928445e+00,1.846737212900069758e-01,9.196249770597991358e+01
2.249603729905272687e+00,3.964760092630056354e-01,9.692597066009192019e+01
6.237230311426778862e+00,2.206308392298591825e-01,2.188854287023699996e+00
1.033234053022951349e+00,7.170001893232302859e-01,7.968168231450634131e+00
2.904176156251498497e+00,2.733534354012030487e-01,2.689580302199436890e+00
1.387447218974211971e+00,4.704608851217333410e-01,9.543814546347550731e+01
2.075319461337118643e+00,5.852409235205411342e-01,7.265075767645904570e+00
2.650283158818220297e+00,1.621369184058788493e-01,7.015813705226920938e+00
2.202187184299892575e+00,3.536025919638898785e-01,2.387539936829782050e+01
8.273491547851193673e+00,1.596023661453253029e-01,4.949147006380532332e+01
7.665173212520344670e+00,3.916249557474442144e-01,1.687312780358507291e+00
2.342709936057644882e+00,1.431982803723186315e-01,6.623692932659715815e+00
2.426183782885563911e+00,3.884998303734062408e-01,1.000014210225326039e+01
3.646482290216866318e+00,3.030663529886568064e-01,2.314313222825109762e+00
2.844653717697765760e+00,3.263202216985000570e-01,5.410682527742255843e+01
5.222449102096496709e+00,1.549086855978886734e-01,6.496988765606750427e+00
7.097333915671440785e+00,3.398789741082554050e-01,1.883856152124608441e+00
1.458934385632495889e+00,8.838679706380500045e-01,2.175398404419583542e+00
1.516582184520067544e+00,3.449806867186802628e-01,1.217743550803761066e+00
4.051195565710525415e+00,2.303189056611702479e-01,7.968512954849910557e+01
9.530814091426529799e+00,2.591926665407099373e-01,1.353880613790233944e+00
5.591536257330516513e+00,1.111188798222752794e-01,1.100232588309127735e+01
1.217762989449489908e+00,9.206582449869751272e-01,4.678490607816477365e+01
4.651477318586302090e+00,6.548700731836192279e-01,2.706025662627174810e+00
7.463295316435654136e+00,1.480479455443793613e-01,3.105775021065871044e+01
2.884102815807862097e+00,8.139428203183246557e-01,2.944706613253842864e+00
7.121330158245256392e+00,2.725636419780776976e-01,1.276352389201969650e+01
1.876550537520254469e+00,5.715147159767445251e-01,2.131593425434781608e+01
7.662261155410498681e+00,1.626838404947614503e-01,9.414468757958097456e+00
1.193169139915401633e+00,1.644685696827842825e-01,4.992356104118334059e+01
2.469062315112457107e+00,5.704744819055416194e-01,2.567074782298422342e+00
3.922442009311045474e+00,4.574755854488870566e-01,4.815072260645059998e+01
3.496914405050841168e+00,1.582197874912898150e-01,1.272117630764553198e+01
9.118707187473868103e+00,1.858393067337920090e-01,8.025791729897771631e+01
3.922478604640025512e+00,8.674164457634829795e-01,6.629753975765653706e+01
1.984796276950021809e+00,3.932844160689697999e-01,2.070561686570018711e+00
4.403142659767762979e+00,1.245842502007663832e-01,4.794418229941829424e+00
1.522684456086348614e+00,7.101952290303320536e-01,1.272348639031007034e+00
5.992616505340091493e+00,3.855879381366096315e-01,2.208634232064041747e+00
1.459570976750781179e+00,1.013224124301005113e-01,5.723621109874255097e+01
5.909190662378212444e+00,1.625241003834581865e-01,6.841548692089841843e+00
6.511684904551119146e+00,4.334167528489332732e-01,2.925741508421922532e+01
2.658666854500462140e+00,2.889151376173644259e-01,5.305337306020356358e+00
1.693711947101693260e+00,4.061927263397174803e-01,7.654959176777207119e+01
7.163527134967888621e+00,5.569375631906882118e-01,7.614823453066816228e+01
2.366516996317526100e+00,5.591056402542973203e-01,2.302616169772771837e+00
6.509714182492374768e+00,2.459585260147242880e-01,9.022454379663921031e+01
2.848940758783392813e+00,5.392016819020695184e-01,2.270685718905982142e+00
1.331868187632096356e+00,2.183828555332582577e-01,4.663073781397275042e+01
2.016615843794690832e+00,4.355175234967058051e-01,3.034455712850916864e+00
3.161387316910535539e+00,7.061140791785216475e-01,2.287676792792077407e+01
1.046581695662671674e+00,6.640431436794533848e-01,1.585632173163462832e+00
1.542057435015260269e+00,5.322975839686320265e-01,9.173402200281853425e+01
4.742424746975791194e+00,4.271496551172700995e-01,1.184002958299745112e+00
4.787378248469901010e+00,4.544321033599135751e-01,7.322959889195637118e+01
2.289193043430659547e+00,2.035135097009952987e-01,3.222042889921699960e+00
2.456060180729108477e+00,9.631585721227197139e-01,6.664053845955521638e+01
4.231942153524782313e+00,2.455064389976517325e-01,4.693927304202206940e+00
6.616761875430000828e+00,2.854657218788402839e-01,3.198467107265123843e+01
8.699350217056707635e+00,3.068065961303602096e-01,3.361278508470835646e+01
8.155890212792746397e+00,8.832666498511498876e-01,1.724900382448966951e+01
1.273559415879575774e+00,7.074469781853162109e-01,2.577213966942339596e+01
9.087679558943836611e+00,2.022494848244549559e-01,3.367289964720796291e+01
2.252783690237997849e+00,2.313363652426153327e-01,1.035172659767729364e+01
6.795362809830889361e+00,6.067800789042874232e-01,2.286052976968598660e+00
2.112846261021740002e+00,3.021163880228752152e-01,1.319253002288968801e+01
1.042964158644599904e+00,1.760907518575711705e-01,8.679349319452309430e+01
5.615528388994134978e+00,6.973688330122996826e-01,1.286889584829558064e+00
3.911986875478906889e+00,5.220425064165612472e-01,2.014662731030018250e+01
6.062773176115618945e+00,6.285062791851915298e-01,1.455173894929927547e+00
4.787281828364976732e+00,5.250096182401640110e-01,7.129938961771163974e+01
6.067661508538271242e+00,3.506791029822965977e-01,2.063357264811828351e+00
1.826215382721893876e+00,2.451675665725938924e-01,7.702085726877236915e+00
7.472716593707843913e+00,2.626065538262352672e-01,6.165662018398533917e+01
1.388568235301484544e+00,1.651560587980864803e-01,5.999726997883772839e+00
1.104189779134589156e+00,1.442281003733505429e-01,1.675826355049349736e+00
2.886547019908914269e+00,8.854374666405516736e-01,6.147180465339039834e+00
4.718698213671987496e+00,4.346651646258310464e-01,1.393680370608948005e+00
2.031233556350858560e+00,3.475053116335930503e-01,9.321060042460228345e+00
7.684877598737419824e+00,6.876263137496412270e-01,1.911618329133450089e+01
1.919742514306475245e+00,2.010576123032790374e-01,7.704612683747899382e+01
4.911488250970974967e+00,1.424986475017889220e-01,1.449289345754134217e+01
5.045780130909675698e+00,1.441325022387101307e-01,4.985479368206389594e+00
1.176744292232159594e+00,4.848415025519318133e-01,1.341917097878569898e+01
3.114643314932449503e+00,3.916058961631598279e-01,6.593557367379428058e+01
3.802513818026604042e+00,6.961066804005423547e-01,7.652865933395907483e+00
2.432410974733762998e+00,1.376941556652563903e-01,9.224539844690727364e+01
1.930948490802637529e+00,4.051876563484386184e-01,1.262616494851938675e+01
1.497944772488433385e+00,1.887552541725317501e-01,6.348723946472319746e+00
4.891835533520255908e+00,3.685144948928206210e-01,1.109535801316575698e+00
6.882843483885792146e+00,6.188675995719060685e-01,8.667220567138318188e+01
3.239492237281931253e+00,7.971098674237124815e-01,4.108685104222571027e+01
3.857176221781164482e+00,5.330409677774805566e-01,8.112393414193269336e+01
1.971310555411918575e+00,1.106575115515353730e-01,8.104853275310237137e+00
2.344810135065833467e+00,4.734106685846944940e-01,7.183664163544640324e+00
3.707595311038247132e+00,1.976454105202332667e-01,4.213661947088847626e+01
2.264287486349656042e+00,4.648130453644420124e-01,1.794934652823544141e+01
1.792411252217499307e+00,5.720329173964593394e-01,2.350007602878886548e+00
1.779479617943764858e+00,2.810590609939177531e-01,2.356789902364910816e+00
2.389754850890990490e+00,7.766730622449616872e-01,8.632259671890571084e+00
1.711562208307563226e+00,4.062045747054432998e-01,5.528838810066299736e+00
1.646809566643874900e+00,3.092775113443779200e-01,6.358717607418818574e+01
7.660984705021807173e+00,2.351432469000873660e-01,1.393810842176082421e+00
1.326288571443370978e+00,5.728592295301500048e-01,1.126780801103132035e+01
8.254357801313007670e+00,7.705976651641931463e-01,6.921739747420038391e+00
6.893831467836635696e+00,3.496785875328044524e-01,2.358340097692694215e+01
3.886532847078701280e+00,6.024614462504268575e-01,5.622811687637224942e+00
3.111725860855320214e+00,3.528480251417575597e-01,7.321422154759154921e+01
2.474025646988009974e+00,1.229834342142519937e-01,6.396476021276091473e+01
1.126585698889487119e+00,4.344431701611213836e-01,4.895711185643013152e+01
7.748073112385515770e+00,1.054113503556953907e-01,5.032656604334835748e+01
3.052488438444268759e+00,7.625233336332114531e-01,6.834591486346241140e+00
1.708116152475667837e+00,2.498193878063482420e-01,3.318307051390997131e+00
7.713051327983292182e+00,7.657265919446013536e-01,1.386050413277624571e+00
1.060970179329983276e+00,1.462445068886990274e-01,4.660054196352835731e+01
7.103893136813971054e+00,5.632556760526984396e-01,8.330071366908840957e+01
1.272321575109911507e+00,8.941717613465833825e-01,9.331147280884657391e+00
7.882107023323078998e+00,1.251076784034303169e-01,1.892622775337275298e+00
4.142307378476913549e+00,2.874509235873922708e-01,1.325438463576902537e+00
2.412941709566908788e+00,6.668359871095564939e-01,1.003249244339485280e+01
4.884942234161568919e+00,6.291932550454292228e-01,4.214956600731730063e+00
4.776896021990251207e+00,1.217328993518125013e-01,7.777031925266014056e+00
4.653518578145613205e+00,1.511027132769725001e-01,4.630056314077855006e+00
1.033344531537945477e+00,7.173754400302262413e-01,1.756665314258448296e+00
8.404482184799862310e+00,2.321535761439530721e-01,7.715881269805200304e+01
3.016240312957855441e+00,3.644543648630179655e-01,7.275825061847307929e+00
1.100028836361601536e+00,1.329492615379221365e-01,3.104314145129332303e+01
2.114791199020794377e+00,2.728772946425157553e-01,7.485168546979749316e+00
8.891244386544348899e+00,1.579698676436780136e-01,6.193664982909742989e+00
1.829718090649848028e+00,7.062614199923716862e-01,1.115748421731067097e+01
2.389009612240593494e+00,1.305299059276156526e-01,5.091017822112350544e+00
3.710250168199773935e+00,3.262943335138964729e-01,2.678009344876466713e+01
4.176704440859514200e+00,2.549308887853294903e-01,1.312774637882021755e+00
2.520102068895263336e+00,7.478552572023332567e-01,6.406785002513981198e+00
3.251102376485884182e+00,6.346859591376869947e-01,1.914308138319533015e+01
9.708853633601426836e+00,1.531697068831376352e-01,2.851140284671233260e+00
1.094559831853993304e+00,7.152212226922879390e-01,3.011076767359316175e+00
9.708555504287856408e+00,1.218779051592763091e-01,8.721841831795604350e+00
2.297720489803628308e+00,3.793203925053457159e-01,2.617262327897367680e+00
4.971015458905480244e+00,1.997343613460663136e-01,2.503435613699596107e+00
4.517682202064168706e+00,2.050878401191600087e-01,6.174849836413976334e+01
8.527700919583629968e+00,6.625219432143290010e-01,3.630842003486717928e+00
6.677506809619435657e+00,1.097009568523597128e-01,5.607381335951046708e+00
5.511703972462674628e+00,1.622178791380412544e-01,2.808249565301017103e+00
1.530704088938373397e+00,1.353691075603009053e-01,4.154283728967335776e+01
1.048907142956770677e+00,2.473270735732979730e-01,3.285747908691913466e+01
3.722310072733292508e+00,9.087714259397763339e-01,8.059567835581313844e+00
3.782587773184086455e+00,2.147887545887753047e-01,2.254342117449365901e+01
1.325957462159940814e+00,2.960064780897682102e-01,8.218753616224680059e+01
2.067603832747455517e+00,5.054840082213080121e-01,1.950326984422505738e+00
1.865198537661841183e+00,1.432894695492135662e-01,1.044398424783325563e+00
5.459381701214415905e+00,5.095049058099607731e-01,1.453422266626184456e+00
4.264717848412979961e+00,6.086300879011147247e-01,1.453975490093178946e+00
2.770467640796881792e+00,3.812697310160459985e-01,6.070697337394392434e+00
2.015672675667012026e+00,1.374123630361884230e-01,2.671941009813922108e+01
2.472995090356198578e+00,5.626457239635825891e-01,2.958017887849571093e+00
5.693739015012054594e+00,1.224073200479623008e-01,2.062426425123347506e+00
8.656452602121968098e+00,2.857712648386317444e-01,1.467323421130644334e+01
2.509500213219671316e+00,5.387354837085515102e-01,3.080466326056058524e+00
3.204836086945896945e+00,1.187291128750688207e-01,6.373534604236877676e+00
9.068464664410328169e+00,1.802102017026428749e-01,4.778692173241687868e+01
7.589486098941496728e+00,5.983826346072020907e-01,2.986096939987919896e+01
7.258712433574798339e+00,1.911775857450022653e-01,5.213701699299375036e+01
3.482803916828281832e+00,4.433439464979332389e-01,6.467726171220199660e+01
1.005629901366314582e+00,3.969476041008994649e-01,2.459864912851304908e+01
5.791054947983609758e+00,2.818860296334292914e-01,4.065314715262519485e+01
4.319648873662880639e+00,7.373041236665628384e-01,4.105246854993133354e+01
1.916011874351680522e+00,7.531474495703046612e-01,4.599499677954678845e+01
3.079289685178904001e+00,7.674208390684554848e-01,1.724230858346080453e+01
4.967854356126665039e+00,1.368783511487842164e-01,8.123160105530020303e+01
2.799729534698335964e+00,3.318272529959733763e-01,1.286609839440171488e+00
6.519483713995981589e+00,2.659560343265573445e-01,2.991579585000889452e+01
1.182614691612110747e+00,1.790954668325420440e-01,2.876047376352705243e+00
3.019164076188902701e+00,9.980850222855530696e-01,4.474327222851373875e+01
2.757839018569994582e+00,3.895756722628014312e-01,4.891454726596190028e+01
2.970585190700135936e+00,5.280127187994942961e-01,5.400873106358946529e+01
3.394292093294954960e+00,4.324702895593093843e-01,7.230853755501787994e+00
2.840965301650986596e+00,5.428484908799589004e-01,1.448341800011183267e+01
1.081848277536384906e+00,5.470115352553860388e-01,1.077496004903613347e+01
1.110605265217498028e+00,3.982380528073348191e-01,5.757740020380214929e+00
3.622024068466408231e+00,4.208495261205386639e-01,5.123815475398698993e+01
9.091881050449911683e+00,2.579308128851179327e-01,4.085510128876339131e+00
4.816350483087072476e+00,7.213486862324081095e-01,1.714765598519350398e+00
1.535399147375232420e+00,1.423330855588752497e-01,2.038424518011976261e+01
6.465018438813347146e+00,5.579047873412155134e-01,2.072489594288391501e+01
1.369260187681909935e+00,5.980640566696714400e-01,1.183574845945808418e+00
2.545900945974538754e+00,6.950016167676051904e-01,1.044295999416144838e+01
5.361890815441347158e+00,1.486176950081249948e-01,7.840577787186406056e+01
8.695194275831452657e+00,2.715715139398242606e-01,8.954894822017758216e+00
1.364139770408871577e+00,9.801456174347111805e-01,4.333025631781665510e+01
1.185464092496628208e+00,4.915845075460414937e-01,3.770496300811452528e+01
8.730497657811721268e+00,1.906326626821373271e-01,2.536123284653323928e+00
1.200820264534425696e+00,5.492220903092482898e-01,3.575746410491507987e+00
2.217916654028711410e+00,9.449963513052785924e-01,1.958290064979529621e+00
9.915295508569270666e+00,7.915713039597537248e-01,1.708507645564541599e+00
1.091385828392688273e+00,5.729108278486805261e-01,2.910754893015184752e+00
1.385919682012080489e+00,2.986329903147274534e-01,1.413434354176662033e+01
1.844349484049980781e+00,1.692683395559389514e-01,1.314604886195773048e+01
2.810219759509407833e+00,1.132934390074009923e-01,3.656367349218731988e+01
1.120213961175900996e+00,3.793114137040143330e-01,1.741911126290999867e+00
2.140811109080001717e+00,7.104977956806776129e-01,8.362324637751937928e+01
1.782293562608178839e+00,3.616184007371161524e-01,4.355245121161800625e+01
1.439532560778101766e+00,1.392691398097775923e-01,7.075079494648951695e+00
1.000780443190681046e+00,5.791234716498163682e-01,4.904944529437517353e+00
8.110506696775978241e+00,1.078108190384725606e-01,5.630974459576200353e+00
1.019917078698574286e+00,8.409642968135584429e-01,1.940852472475649071e+00
5.568689050536486107e+00,7.766812121626931464e-01,9.931605466474815103e+01
3.294509847314151418e+00,2.498516601001607718e-01,2.495497945323195133e+00
5.130502480924774567e+00,5.325696909504471499e-01,3.245804022426299174e+00
9.742554404451052363e+00,6.307748964702396544e-01,5.831493622670851096e+01
3.018522376400702534e+00,9.876125075110931961e-01,1.480834232855805066e+00
4.625904786690014703e+00,5.738385843538290620e-01,3.445002140087225939e+01
8.005552153156843431e+00,2.803028352703726966e-01,6.108331498196650955e+01
1.212916515747814117e+00,1.315832390120565409e-01,2.336099080830097208e+01
5.777321603967982000e+00,4.012314554747953288e-01,4.780433497850073543e+00
4.474478857983652524e+00,1.241287068641821478e-01,2.582811214063286798e+01
1.595904867958198192e+00,1.062960538830591412e-01,1.554634498906856122e+00
3.044164318196225683e+00,1.638693278197331515e-01,7.223287880949000339e+01
5.312436848111724785e+00,4.364876737942297025e-01,6.646837768325737805e+00
1.017444008064764649e+00,3.791146554956539294e-01,3.593466042404761307e+00
5.310162854980303493e+00,3.727523137949876331e-01,1.756441119477049728e+00
4.429813339947925144e+00,2.084995004019787046e-01,3.501929681499442637e+01
2.291677122192467220e+00,1.150495214414927608e-01,2.699799907830423784e+00
2.034022567186254626e+00,8.312414938427659106e-01,2.646321820917132683e+01
6.373413106427734398e+00,2.050864807068929208e-01,4.437947988458241788e+00
7.167202831068005153e+00,8.561193134121541926e-01,6.582159920018116672e+00
4.706163916889321897e+00,1.319451000368458138e-01,4.344062797429238998e+01
4.567433430645035486e+00,7.832711077836239655e-01,8.570840272431966866e+01
2.292356467435985312e+00,1.688801211686008774e-01,3.950480479277585744e+01
2.382128879425640111e+00,6.710275824233309372e-01,2.414309918135471467e+00
6.386968392873798805e+00,1.006152386732082071e-01,5.570650061767989492e+00
3.291740772047092811e+00,7.729420050164192979e-01,1.910972753228030996e+01
3.736270726142524978e+00,1.849646987624707362e-01,1.545164232243521951e+01
2.627383232637274801e+00,3.825679919333171419e-01,6.059742503069132979e+00
2.167274115188039474e+00,8.220550293207193882e-01,2.885257969902643271e+00
7.984004069367957257e+00,1.062872457440641044e-01,1.043028810299168274e+00
1.341217587409410106e+00,9.427623612556912391e-01,1.873077658821379288e+01
2.585519417196308734e+00,3.090175841184486516e-01,2.104624566349615833e+01
3.190975169103291709e+00,6.674419956531747466e-01,4.388211110501575973e+00
4.869449364474713882e+00,5.824361115156899693e-01,6.094878927072665675e+01
1.203588639368611268e+00,7.452691048293779152e-01,1.667986291934887078e+01
2.561568204035832963e+00,1.164174950974466299e-01,3.906721158404754313e+00
4.274724802679980229e+00,8.903546290157596799e-01,4.275718618065697285e+01
3.176864757797464467e+00,7.501884502133110422e-01,6.852456675420387455e+01
7.434242594456525133e+00,7.656851649249107883e-01,8.653129838675040375e+00
3.334252295288266943e+00,3.176551300311256654e-01,2.451719562624922233e+01
3.972231023894082558e+00,4.307775478540666891e-01,1.617001706281136597e+00
9.114142048787130079e+00,1.030198504918170416e-01,1.025485178728264390e+00
1.062200818409648750e+00,4.412737967493689517e-01,1.386094215813183261e+01
5.818057166234599009e+00,9.344712729109246885e-01,1.173754905943173199e+01
1.585760870529948852e+00,1.773106391420722350e-01,3.056810321041704803e+00
2.185191793257934556e+00,1.393188286203922155e-01,1.910389309209836295e+00
2.373780529329971856e+00,7.865012503690327339e-01,2.029795036234983030e+00
1.310645172318702256e+00,2.499734333435187639e-01,5.062214677723104472e+01
2.158654250262284080e+00,5.545194687798892241e-01,5.445895737311585094e+01
3.927190147359425509e+00,4.812130925757710509e-01,1.499387347229117395e+01
